Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
31-03-23,SPXW230331C03200000,862.12,0,844.6,855.1,0,0.3162,0.8561,0.0002,21,3200,SPXW230331P03200000,76.21,22.01,72.8,74.1,1,0.3149,-0.1432,0.0002,666
31-03-23,SPXW230331C03225000,859.03,0,823.4,833.8,0,0.314,0.8501,0.0003,4,3225,SPXW230331P03225000,78.23,21.73,76,77.3,52,0.3121,-0.1492,0.0003,86
31-03-23,SPXW230331C03250000,847.46,0,802.4,812.6,0,0.3105,0.8438,0.0003,32,3250,SPXW230331P03250000,77.5,18.5,79.2,80.8,18,0.3094,-0.1555,0.0003,83
31-03-23,SPXW230331C03275000,826.05,0,781.5,791.6,0,0.3084,0.8373,0.0003,50,3275,SPXW230331P03275000,74.52,12.92,82.9,84.4,4,0.307,-0.162,0.0003,246
31-03-23,SPXW230331C03300000,959.8,0,760.8,770.8,0,0.3058,0.8306,0.0003,10,3300,SPXW230331P03300000,78.59,14.34,86.6,88.1,555,0.3044,-0.1687,0.0003,67
31-03-23,SPXW230331C03325000,783.47,0,740,750,0,0.3029,0.8236,0.0003,2,3325,SPXW230331P03325000,86.77,19.67,90.5,92,294,0.3019,-0.1758,0.0003,21
31-03-23,SPXW230331C03350000,0,0,719.8,729.7,0,0.3005,0.8163,0.0003,0,3350,SPXW230331P03350000,91.73,21.73,94.4,96,13,0.2992,-0.183,0.0003,105
31-03-23,SPXW230331C03375000,0,0,699.6,709.3,0,0.2979,0.8088,0.0003,0,3375,SPXW230331P03375000,95.88,22.78,98.6,100.2,4,0.2968,-0.1905,0.0003,59
31-03-23,SPXW230331C03400000,0,0,679.6,689.2,0,0.2949,0.801,0.0003,0,3400,SPXW230331P03400000,77.28,0,103.1,104.6,0,0.2944,-0.1983,0.0003,228
31-03-23,SPXW230331C03425000,653.5,0,659.6,669.1,0,0.2927,0.7929,0.0003,0,3425,SPXW230331P03425000,112.37,0,107.7,109.3,0,0.292,-0.2064,0.0003,55
31-03-23,SPXW230331C03450000,681.65,0,640.2,649.5,0,0.29,0.7846,0.0004,13,3450,SPXW230331P03450000,96.56,13.31,112.4,114,2,0.2896,-0.2147,0.0004,237
31-03-23,SPXW230331C03475000,667.59,0,620.8,630,0,0.288,0.776,0.0004,1,3475,SPXW230331P03475000,130.68,0,117.3,119,0,0.2871,-0.2233,0.0004,71
31-03-23,SPXW230331C03500000,690.3,0,601.6,610.7,0,0.2852,0.7671,0.0004,30,3500,SPXW230331P03500000,113.6,22.75,122.5,124.2,2,0.2848,-0.2322,0.0004,197
31-03-23,SPXW230331C03525000,772.4,0,582.6,591.5,0,0.2828,0.758,0.0004,16,3525,SPXW230331P03525000,131.06,36.16,128,129.4,26,0.2824,-0.2414,0.0004,1493
31-03-23,SPXW230331C03550000,637.74,0,563.8,572.6,0,0.2808,0.7485,0.0004,25,3550,SPXW230331P03550000,129.97,30.87,133.6,135,5,0.28,-0.2508,0.0004,193
31-03-23,SPXW230331C03575000,601.85,0,545.2,553.9,0,0.2784,0.7388,0.0004,1,3575,SPXW230331P03575000,140.2,36.7,139.3,140.8,74,0.278,-0.2606,0.0004,121
31-03-23,SPXW230331C03600000,553.99,0,526.9,535.4,0,0.2761,0.7288,0.0004,46,3600,SPXW230331P03600000,141.57,33.47,145.4,147.2,9,0.2756,-0.2706,0.0004,169
31-03-23,SPXW230331C03625000,553.82,0,508.6,517.1,0,0.2736,0.7185,0.0004,1,3625,SPXW230331P03625000,148.3,35.4,151.8,153.6,79,0.2734,-0.2808,0.0004,169
31-03-23,SPXW230331C03650000,523,0,490.9,499.2,0,0.2715,0.7079,0.0004,2,3650,SPXW230331P03650000,120.76,0,158.2,159.8,0,0.2712,-0.2914,0.0004,87
31-03-23,SPXW230331C03675000,532.95,0,473.1,481.3,0,0.269,0.697,0.0004,5,3675,SPXW230331P03675000,147.65,24.65,165.1,167,5,0.2689,-0.3023,0.0004,103
31-03-23,SPXW230331C03700000,454.9,-125.6,455.9,464,6,0.2669,0.6859,0.0005,52,3700,SPXW230331P03700000,128.65,0,172.1,173.7,0,0.2665,-0.3134,0.0005,153
31-03-23,SPXW230331C03725000,475.96,0,438.8,446.7,0,0.2646,0.6745,0.0005,46,3725,SPXW230331P03725000,164.86,30.96,179.2,180.9,1,0.2645,-0.3248,0.0005,12
31-03-23,SPXW230331C03750000,533.84,0,421.9,429.7,0,0.2621,0.6628,0.0005,30,3750,SPXW230331P03750000,171.63,31.98,186.8,188.4,3,0.2622,-0.3365,0.0005,205
31-03-23,SPXW230331C03775000,396.85,0,405.3,413,0,0.2601,0.6509,0.0005,78,3775,SPXW230331P03775000,180.7,35.05,194.6,196.7,181,0.26,-0.3484,0.0005,105
31-03-23,SPXW230331C03800000,396.04,0,391.9,393.9,0,0.258,0.6387,0.0005,173,3800,SPXW230331P03800000,186.38,34.48,202.6,204.3,4,0.2575,-0.3607,0.0005,20
31-03-23,SPXW230331C03825000,380.71,0,374.6,378.5,0,0.2554,0.6262,0.0005,71,3825,SPXW230331P03825000,171.4,0,210.9,212.6,0,0.2552,-0.3732,0.0005,176
31-03-23,SPXW230331C03850000,405.34,0,360.1,362,0,0.2531,0.6134,0.0005,41,3850,SPXW230331P03850000,190.87,25.82,219.6,221.7,4,0.2532,-0.3859,0.0005,80
31-03-23,SPXW230331C03875000,383.9,0,344,347.1,0,0.2509,0.6004,0.0005,87,3875,SPXW230331P03875000,225.9,53.95,228.5,230.6,99,0.251,-0.3989,0.0005,279
31-03-23,SPXW230331C03900000,329.43,0,328.6,331.1,0,0.2486,0.5872,0.0005,156,3900,SPXW230331P03900000,221.88,42.73,237.6,239.8,3,0.2487,-0.4122,0.0005,517
31-03-23,SPXW230331C03925000,383.13,0,313.1,316.8,0,0.2464,0.5737,0.0006,116,3925,SPXW230331P03925000,184.08,0,247.1,248.9,0,0.2467,-0.4257,0.0006,208
31-03-23,SPXW230331C03950000,400.73,0,299.6,301.7,0,0.2444,0.5599,0.0006,225,3950,SPXW230331P03950000,216.6,0,257,258.9,0,0.2442,-0.4394,0.0006,135
31-03-23,SPXW230331C03975000,279.8,0,284.2,287.8,0,0.242,0.546,0.0006,88,3975,SPXW230331P03975000,217.9,0,267.1,269,0,0.242,-0.4534,0.0006,87
31-03-23,SPXW230331C04000000,277.96,-91.09,271.3,273.2,1,0.2399,0.5318,0.0006,1260,4000,SPXW230331P04000000,284.04,73.39,277.6,279.5,8,0.2398,-0.4676,0.0006,164
31-03-23,SPXW230331C04025000,302.54,-50.56,256.9,260.4,1,0.2377,0.5174,0.0006,45,4025,SPXW230331P04025000,268.59,49.39,288.4,290.3,1,0.2376,-0.482,0.0006,70
31-03-23,SPXW230331C04050000,252.11,-85.29,244.5,246.3,1,0.2356,0.5027,0.0006,80,4050,SPXW230331P04050000,279.12,51.07,299.4,301.3,27,0.2357,-0.4966,0.0006,200
31-03-23,SPXW230331C04075000,252.47,-69.68,230.7,234,1,0.2333,0.4879,0.0006,34,4075,SPXW230331P04075000,281.64,44.44,310.9,313.2,46,0.2333,-0.5114,0.0006,39
31-03-23,SPXW230331C04100000,308.43,0,218.5,220.7,0,0.2309,0.473,0.0006,183,4100,SPXW230331P04100000,311.9,65.2,322.8,325.2,1,0.2312,-0.5264,0.0006,42
31-03-23,SPXW230331C04125000,416.98,0,205.9,209,0,0.2287,0.4578,0.0006,76,4125,SPXW230331P04125000,310.13,53.63,335,337,112,0.2288,-0.5415,0.0006,5
31-03-23,SPXW230331C04150000,235.1,0,194.4,196.6,0,0.2266,0.4425,0.0006,209,4150,SPXW230331P04150000,305.08,38.48,347.6,349.6,2,0.2266,-0.5568,0.0006,113
31-03-23,SPXW230331C04175000,220.73,-43.37,182.4,185.6,1,0.2244,0.4271,0.0006,95,4175,SPXW230331P04175000,288.26,0,356.7,364.7,0,0.2237,-0.5722,0.0006,29
31-03-23,SPXW230331C04200000,249.17,0,171.8,173.9,0,0.2222,0.4116,0.0006,128,4200,SPXW230331P04200000,389.51,0,369.7,377.9,0,0.2214,-0.5877,0.0006,355
31-03-23,SPXW230331C04225000,158.9,0,160.7,163.7,0,0.2201,0.396,0.0006,61,4225,SPXW230331P04225000,374.99,0,383.4,391.7,0,0.2192,-0.6033,0.0006,12
31-03-23,SPXW230331C04250000,149.5,0,150.7,152.7,0,0.2178,0.3804,0.0006,52,4250,SPXW230331P04250000,290.7,0,398.4,405.8,0,0.2175,-0.6189,0.0006,56
31-03-23,SPXW230331C04275000,142.34,0,140.4,143.2,0,0.2158,0.3648,0.0006,35,4275,SPXW230331P04275000,313.84,0,412.8,420.6,0,0.2155,-0.6346,0.0006,93
31-03-23,SPXW230331C04300000,179.76,0,131.1,133.1,0,0.2135,0.3491,0.0006,238,4300,SPXW230331P04300000,400.67,65.92,427.6,435.4,2,0.2135,-0.6502,0.0006,29
31-03-23,SPXW230331C04325000,111.22,0,121.7,124.4,0,0.2116,0.3336,0.0006,222,4325,SPXW230331P04325000,369.7,0,442.7,450.9,0,0.2113,-0.6658,0.0006,60
31-03-23,SPXW230331C04350000,123.98,0,113,115,0,0.2092,0.3181,0.0006,122,4350,SPXW230331P04350000,364.65,0,457.6,466.7,0,0.2089,-0.6812,0.0006,26
31-03-23,SPXW230331C04375000,117.58,0,104.4,107.1,0,0.2073,0.3027,0.0006,296,4375,SPXW230331P04375000,378.1,0,473.6,482.9,0,0.2069,-0.6966,0.0006,280
31-03-23,SPXW230331C04400000,99,-55.25,96.7,98.5,20,0.2051,0.2875,0.0006,79,4400,SPXW230331P04400000,423.5,0,490.1,499.6,0,0.205,-0.7118,0.0006,68
31-03-23,SPXW230331C04425000,98.79,-45.26,89.2,91.3,96,0.2031,0.2726,0.0006,108,4425,SPXW230331P04425000,488.78,0,507,516.6,0,0.2031,-0.7268,0.0006,106
31-03-23,SPXW230331C04450000,90.42,-43.83,82.1,83.7,377,0.201,0.2578,0.0006,407,4450,SPXW230331P04450000,417.71,0,524.2,534.1,0,0.2013,-0.7415,0.0006,277
31-03-23,SPXW230331C04475000,85.5,-39.3,75.4,77.6,24,0.1996,0.2434,0.0005,385,4475,SPXW230331P04475000,491.16,0,541.7,551.7,0,0.1996,-0.7559,0.0005,8
31-03-23,SPXW230331C04500000,79.78,-36.07,69.1,70.6,3,0.1974,0.2293,0.0005,712,4500,SPXW230331P04500000,496.99,0,559.8,570,0,0.1979,-0.77,0.0005,90
31-03-23,SPXW230331C04525000,103.85,0,63.1,65.1,0,0.1958,0.2156,0.0005,670,4525,SPXW230331P04525000,694.75,0,578.3,588.6,0,0.1962,-0.7837,0.0005,65
31-03-23,SPXW230331C04550000,67.03,-32.07,57.6,59.1,28,0.1939,0.2023,0.0005,673,4550,SPXW230331P04550000,480.77,0,597.1,607.6,0,0.194,-0.7971,0.0005,62
31-03-23,SPXW230331C04575000,59.4,-32.1,52.5,54.3,150,0.1925,0.1894,0.0005,578,4575,SPXW230331P04575000,579.03,0,616.3,627,0,0.1924,-0.81,0.0005,7
31-03-23,SPXW230331C04600000,55.88,-28.27,47.8,49.1,4,0.1906,0.1769,0.0005,227,4600,SPXW230331P04600000,658.37,0,635.9,646.8,0,0.1909,-0.8224,0.0005,75
31-03-23,SPXW230331C04625000,50.84,-26.41,43.3,45.1,2,0.1894,0.165,0.0004,45,4625,SPXW230331P04625000,520.86,0,655.9,666.9,0,0.1895,-0.8343,0.0004,3
31-03-23,SPXW230331C04650000,70.75,0,39.4,40.6,0,0.1878,0.1536,0.0004,354,4650,SPXW230331P04650000,882.49,0,676.4,687.5,0,0.1884,-0.8457,0.0004,16
31-03-23,SPXW230331C04675000,42.4,-22.4,35.7,37.2,6,0.1867,0.1427,0.0004,110,4675,SPXW230331P04675000,820.39,0,696.8,708.1,0,0.1874,-0.8566,0.0004,0
31-03-23,SPXW230331C04700000,47.2,0,32.3,33.8,0,0.1856,0.1324,0.0004,581,4700,SPXW230331P04700000,535.41,0,718,729.4,0,0.186,-0.867,0.0004,24
31-03-23,SPXW230331C04725000,54.24,0,29.3,30.8,0,0.1846,0.1225,0.0004,28,4725,SPXW230331P04725000,609.61,0,739,750.5,0,0.1844,-0.8768,0.0004,36
31-03-23,SPXW230331C04750000,31.7,0,26.5,27.8,0,0.1835,0.1133,0.0004,413,4750,SPXW230331P04750000,714.51,0,760.7,772.4,0,0.1838,-0.886,0.0004,27
31-03-23,SPXW230331C04775000,26.2,0,23.8,25.4,0,0.1826,0.1046,0.0003,151,4775,SPXW230331P04775000,745.13,0,782.3,794,0,0.1832,-0.8947,0.0003,14
31-03-23,SPXW230331C04800000,24.44,-16.01,21.4,22.7,400,0.1814,0.0964,0.0003,234,4800,SPXW230331P04800000,659.8,0,804.5,816.4,0,0.182,-0.9029,0.0003,4
31-03-23,SPXW230331C04825000,37.02,0,19.3,20.7,0,0.1807,0.0888,0.0003,81,4825,SPXW230331P04825000,539.95,0,826.5,838.5,0,0.1817,-0.9105,0.0003,2
31-03-23,SPXW230331C04850000,33.52,0,17.5,18.6,0,0.18,0.0817,0.0003,320,4850,SPXW230331P04850000,558.02,0,849,861.1,0,0.181,-0.9176,0.0003,30
31-03-23,SPXW230331C04875000,56.14,0,15.6,16.9,0,0.1792,0.0751,0.0003,142,4875,SPXW230331P04875000,0,0,871.6,883.8,0,0.1804,-0.9242,0.0003,1
31-03-23,SPXW230331C04900000,17,-10.05,14,15.2,1,0.1784,0.069,0.0003,434,4900,SPXW230331P04900000,768.57,0,894.5,906.7,0,0.1799,-0.9304,0.0003,7
31-03-23,SPXW230331C04925000,13.46,0,12.7,13.8,0,0.1781,0.0633,0.0002,176,4925,SPXW230331P04925000,0,0,917.4,929.7,0,0.1796,-0.936,0.0002,1
31-03-23,SPXW230331C04950000,12.06,0,11.4,12.4,0,0.1774,0.058,0.0002,275,4950,SPXW230331P04950000,0,0,940.8,953.1,0,0.1786,-0.9413,0.0002,1
31-03-23,SPXW230331C04975000,19.53,0,10.3,11.4,0,0.1774,0.0532,0.0002,94,4975,SPXW230331P04975000,0,0,964,976.5,0,0.1784,-0.9461,0.0002,9
31-03-23,SPXW230331C05000000,9.69,-8.11,9.2,10.3,1000,0.1768,0.0488,0.0002,1113,5000,SPXW230331P05000000,798.6,0,987.2,999.6,0,0.179,-0.9505,0.0002,2
31-03-23,SPXW230331C05025000,12.44,0,8.3,9.3,0,0.1765,0.0447,0.0002,70,5025,SPXW230331P05025000,0,0,1010.9,1023.4,0,0.178,-0.9546,0.0002,3
31-03-23,SPXW230331C05050000,14.4,0,7.4,8.4,0,0.1761,0.041,0.0002,50,5050,SPXW230331P05050000,0,0,1034.2,1046.8,0,0.1789,-0.9584,0.0002,2
31-03-23,SPXW230331C05100000,6.14,0,6,6.9,0,0.1757,0.0344,0.0001,404,5100,SPXW230331P05100000,0,0,1081.6,1094.3,0,0.179,-0.9649,0.0001,8
31-03-23,SPXW230331C05150000,6.62,-2.93,4.9,5.6,1,0.1754,0.0289,0.0001,247,5150,SPXW230331P05150000,1318.66,0,1129.3,1142,0,0.1796,-0.9704,0.0001,0
31-03-23,SPXW230331C05200000,5.42,-2.23,3.9,4.6,4,0.175,0.0244,0.0001,136,5200,SPXW230331P05200000,0,0,1177.2,1190,0,0.1776,-0.975,0.0001,0
31-03-23,SPXW230331C05250000,7.5,0,3.1,3.8,0,0.1748,0.0205,0.0001,13,5250,SPXW230331P05250000,0,0,1225.6,1238.4,0,0.1801,-0.9788,0.0001,0
31-03-23,SPXW230331C05300000,6.25,0,2.5,3.2,0,0.1751,0.0173,0.0001,115,5300,SPXW230331P05300000,0,0,1273.8,1286.6,0,0.1808,-0.982,0.0001,0
31-03-23,SPXW230331C05400000,2,0,1.6,2.25,0,0.1756,0.0124,0.0001,365,5400,SPXW230331P05400000,0,0,1370.7,1383.5,0,0.1842,-0.9869,0.0001,0
31-03-23,SPXW230331C05500000,2.17,0,1,1.55,0,0.1759,0.0089,0,614,5500,SPXW230331P05500000,0,0,1467.8,1480.7,0,0.1881,-0.9904,0,0
31-03-23,SPXW230331C05600000,1.45,0,0.6,1.1,0,0.1764,0.0064,0,79,5600,SPXW230331P05600000,0,0,1564.9,1577.9,0,0.1965,-0.9929,0,0
31-03-23,SPXW230331C05700000,0.6,0,0.35,0.8,0,0.1773,0.0046,0,329,5700,SPXW230331P05700000,1848.99,0,1662.6,1675.6,0,0.1988,-0.9947,0,0
31-03-23,SPXW230331C05800000,0.4,0,0.15,0.6,0,0.1776,0.0034,0,360,5800,SPXW230331P05800000,0,0,1760.2,1773.2,0,0.2056,-0.996,0,0
31-03-23,SPXW230331C05900000,0.2,-0.3,0.05,0.45,1,0.1783,0.0024,0,186,5900,SPXW230331P05900000,0,0,1857.9,1870.9,0,0.2136,-0.9969,0,0
31-03-23,SPXW230331C06000000,0.29,0,0,0.4,0,0.1818,0.0017,0,19,6000,SPXW230331P06000000,1934.99,0,1955.6,1968.6,0,0.2215,-0.9976,0,1
31-03-23,SPXW230331C06200000,0.2,0,0,0.35,0,0.1927,0.0009,0,73,6200,SPXW230331P06200000,0,0,2150.7,2163.9,0,0.2415,-0.9984,0,0
31-03-23,SPXW230331C06400000,0.5,0,0,0.2,0,0.1966,0.0004,0,49,6400,SPXW230331P06400000,2388.71,0,2346.2,2359.4,0,0.2579,-0.9989,0,2
31-03-23,SPXW230331C06600000,0.15,0,0,0.3,0,0.2147,0.0002,0,6,6600,SPXW230331P06600000,2725.67,0,2541.8,2555,0,0.2752,-0.9991,0,11
21-04-23,SPX230421C00200000,3630.03,0,3701.5,3715.2,0,1.7231,0.9994,0,20,200,SPX230421P00200000,0.05,0,0,0.35,0,1.2392,-0.0001,0,358
21-04-23,SPX230421C00400000,3233.49,0,3506.4,3520.1,0,1.2878,0.9992,0,2,400,SPX230421P00400000,0.2,0.025,0,0.5,2,0.9706,-0.0003,0,35
21-04-23,SPX230421C00600000,0,0,3311.6,3325.4,0,1.06,0.9988,0,0,600,SPX230421P00600000,0.65,0,0.2,0.85,0,0.8506,-0.0007,0,1229
21-04-23,SPX230421C00800000,0,0,3116.8,3130.5,0,0.9005,0.9982,0,0,800,SPX230421P00800000,0.8,0,0.6,1.1,0,0.7557,-0.0013,0,690
21-04-23,SPX230421C01000000,0,0,2922.5,2936.2,0,0.7919,0.9971,0,0,1000,SPX230421P01000000,1.45,0,1.3,1.9,0,0.6969,-0.0024,0,778
21-04-23,SPX230421C01200000,0,0,2728.4,2742,0,0.7054,0.9955,0,0,1200,SPX230421P01200000,2.35,0,2.35,2.85,0,0.6426,-0.004,0,968
21-04-23,SPX230421C01400000,0,0,2534.7,2548.2,0,0.6365,0.9932,0,0,1400,SPX230421P01400000,4.07,0,3.6,4.3,0,0.5944,-0.0063,0,15
21-04-23,SPX230421C01600000,0,0,2341.8,2355.2,0,0.5829,0.9899,0,0,1600,SPX230421P01600000,6.15,1.6,5.7,6.5,50,0.5551,-0.0096,0,295
21-04-23,SPX230421C01800000,0,0,2149.5,2162.8,0,0.5359,0.9853,0,0,1800,SPX230421P01800000,9.6,0,8.4,9.3,0,0.5175,-0.0142,0,117
21-04-23,SPX230421C01900000,2095.59,-128.96,2053.7,2066.9,1,0.5147,0.9824,0,1,1900,SPX230421P01900000,10.5,0,10,11.1,0,0.4996,-0.0171,0,990
21-04-23,SPX230421C02000000,0,0,1958.1,1971.3,0,0.4947,0.979,0,0,2000,SPX230421P02000000,9.98,0,11.9,13,0,0.482,-0.0205,0,218
21-04-23,SPX230421C02100000,0,0,1862.8,1875.9,0,0.4755,0.9751,0,0,2100,SPX230421P02100000,14.7,3.7,14,15.3,116,0.465,-0.0244,0,122
21-04-23,SPX230421C02200000,0,0,1767.7,1780.7,0,0.4566,0.9704,0,0,2200,SPX230421P02200000,15.3,2.4,16.5,17.8,108,0.4485,-0.029,0,323
21-04-23,SPX230421C02300000,0,0,1673.2,1686.1,0,0.4396,0.9651,0.0001,1,2300,SPX230421P02300000,16.96,1.86,19.2,20.7,8,0.4322,-0.0344,0.0001,1067
21-04-23,SPX230421C02400000,0,0,1579,1591.8,0,0.4228,0.9588,0.0001,1,2400,SPX230421P02400000,17.7,0,22.4,24,0,0.4164,-0.0407,0.0001,226
21-04-23,SPX230421C02500000,0,0,1485.3,1498,0,0.4066,0.9515,0.0001,0,2500,SPX230421P02500000,20.8,0,26,27.8,0,0.401,-0.048,0.0001,1305
21-04-23,SPX230421C02600000,0,0,1392.2,1404.7,0,0.391,0.943,0.0001,0,2600,SPX230421P02600000,23.77,0,30.6,32.1,0,0.3867,-0.0565,0.0001,262
21-04-23,SPX230421C02650000,0,0,1345.9,1358.4,0,0.3835,0.9382,0.0001,0,2650,SPX230421P02650000,30.31,4.71,32.6,34.6,24,0.379,-0.0613,0.0001,120
21-04-23,SPX230421C02700000,0,0,1299.9,1312.2,0,0.3762,0.933,0.0001,0,2700,SPX230421P02700000,39.82,0,35.3,37.2,0,0.372,-0.0665,0.0001,486
21-04-23,SPX230421C02750000,0,0,1254,1266.3,0,0.369,0.9274,0.0001,0,2750,SPX230421P02750000,35.35,5.5,38.4,40.1,8,0.3655,-0.0721,0.0001,1025
21-04-23,SPX230421C02800000,0,0,1208.5,1220.6,0,0.3621,0.9213,0.0001,0,2800,SPX230421P02800000,32.2,0,41.5,43.3,0,0.3588,-0.0782,0.0001,174
21-04-23,SPX230421C02850000,0,0,1163.2,1175.2,0,0.3553,0.9147,0.0001,0,2850,SPX230421P02850000,34.03,0,44.5,46.7,0,0.3519,-0.0848,0.0001,40
21-04-23,SPX230421C02900000,1093.91,0,1118.5,1130.3,0,0.3484,0.9076,0.0002,1,2900,SPX230421P02900000,37.85,0,48.9,50.1,0,0.3459,-0.0919,0.0002,1981
21-04-23,SPX230421C02950000,0,0,1073.6,1085.3,0,0.3423,0.8998,0.0002,0,2950,SPX230421P02950000,40.9,0,53,54.2,0,0.3398,-0.0996,0.0002,625
21-04-23,SPX230421C03000000,1008.01,0,1029.4,1040.9,0,0.3361,0.8915,0.0002,1,3000,SPX230421P03000000,47.43,0,57.3,58.7,0,0.3338,-0.108,0.0002,2189
21-04-23,SPX230421C03025000,0,0,1007.7,1019.1,0,0.3328,0.887,0.0002,0,3025,SPX230421P03025000,47.1,0,59.7,61.1,0,0.3309,-0.1124,0.0002,96
21-04-23,SPX230421C03050000,0,0,985.8,997.2,0,0.3298,0.8824,0.0002,0,3050,SPX230421P03050000,63.71,16.11,62.3,63.6,52,0.3281,-0.117,0.0002,640
21-04-23,SPX230421C03075000,0,0,963.9,975.1,0,0.3272,0.8776,0.0002,0,3075,SPX230421P03075000,69.18,0,65,66.3,0,0.3254,-0.1218,0.0002,83
21-04-23,SPX230421C03100000,0,0,942.5,953.6,0,0.3241,0.8726,0.0002,0,3100,SPX230421P03100000,51.79,0,67.6,69.1,0,0.3226,-0.1268,0.0002,435
21-04-23,SPX230421C03125000,0,0,920.9,932,0,0.3212,0.8675,0.0002,0,3125,SPX230421P03125000,75.96,0,70.4,71.9,0,0.3198,-0.132,0.0002,226
21-04-23,SPX230421C03150000,0,0,899.4,910.4,0,0.3187,0.8621,0.0002,0,3150,SPX230421P03150000,59.33,0,73.4,75,0,0.3172,-0.1374,0.0002,123
21-04-23,SPX230421C03175000,904.48,0,878.2,889.1,0,0.316,0.8565,0.0002,1,3175,SPX230421P03175000,79.05,20.85,76.5,78.1,16,0.3145,-0.143,0.0002,57
21-04-23,SPX230421C03200000,1105.5,0,857.1,867.9,0,0.3133,0.8507,0.0002,3,3200,SPX230421P03200000,60.56,0,80,81.5,0,0.3122,-0.1487,0.0002,145
21-04-23,SPX230421C03225000,862.32,0,836.2,846.8,0,0.3106,0.8447,0.0002,1,3225,SPX230421P03225000,78.68,0,83.4,84.8,0,0.3095,-0.1547,0.0002,127
21-04-23,SPX230421C03250000,996.93,0,815.4,825.9,0,0.308,0.8385,0.0003,1,3250,SPX230421P03250000,79.01,13.21,87,88.4,200,0.307,-0.161,0.0003,3086
21-04-23,SPX230421C03275000,751.29,0,794.8,805.2,0,0.3055,0.8321,0.0003,34,3275,SPX230421P03275000,82.07,0,90.6,92.3,0,0.3046,-0.1674,0.0003,51
21-04-23,SPX230421C03300000,0,0,774.3,784.6,0,0.3029,0.8254,0.0003,0,3300,SPX230421P03300000,86.09,14.64,94.5,96.1,24,0.3021,-0.1741,0.0003,465
21-04-23,SPX230421C03325000,668.74,0,754,764.2,0,0.3004,0.8185,0.0003,1,3325,SPX230421P03325000,101.31,26.86,98.6,100.1,4,0.2997,-0.181,0.0003,67
21-04-23,SPX230421C03350000,0,0,733.8,744,0,0.2979,0.8113,0.0003,0,3350,SPX230421P03350000,77.9,0,102.7,104.4,0,0.2972,-0.1882,0.0003,156
21-04-23,SPX230421C03375000,894.02,0,713.9,723.9,0,0.2955,0.804,0.0003,0,3375,SPX230421P03375000,81.74,0,107.2,108.8,0,0.2949,-0.1955,0.0003,158
21-04-23,SPX230421C03400000,859.07,0,694.3,704.2,0,0.2928,0.7963,0.0003,3,3400,SPX230421P03400000,110.8,26.55,111.7,113.4,758,0.2926,-0.2032,0.0003,956
21-04-23,SPX230421C03425000,691.29,0,674.5,684.3,0,0.2907,0.7884,0.0003,0,3425,SPX230421P03425000,124.88,0,116.4,118.1,0,0.2902,-0.211,0.0003,1022
21-04-23,SPX230421C03450000,660.19,0,655.2,664.9,0,0.2881,0.7803,0.0003,14,3450,SPX230421P03450000,123.32,31.72,121.3,123.1,25,0.2879,-0.2192,0.0003,149
21-04-23,SPX230421C03475000,0,0,635.9,645.4,0,0.286,0.7719,0.0004,0,3475,SPX230421P03475000,122.2,0,126.5,128.3,0,0.2857,-0.2276,0.0004,1701
21-04-23,SPX230421C03500000,0,0,617,626.4,0,0.2835,0.7633,0.0004,0,3500,SPX230421P03500000,135.7,36.2,131.8,133.5,9,0.2834,-0.2362,0.0004,3361
21-04-23,SPX230421C03525000,517.04,0,598.1,607.4,0,0.2814,0.7544,0.0004,2,3525,SPX230421P03525000,136.66,0,137.2,138.8,0,0.2812,-0.2451,0.0004,485
21-04-23,SPX230421C03550000,0,0,579.4,588.6,0,0.2791,0.7453,0.0004,0,3550,SPX230421P03550000,130.29,22.19,143,144.8,100,0.2789,-0.2542,0.0004,1147
21-04-23,SPX230421C03575000,868.47,0,561.2,570.3,0,0.2767,0.7359,0.0004,2,3575,SPX230421P03575000,156.3,0,148.9,150.8,0,0.2766,-0.2636,0.0004,96
21-04-23,SPX230421C03600000,562.76,-110.64,543.1,552,2,0.2744,0.7262,0.0004,13,3600,SPX230421P03600000,120.62,0,155.1,156.9,0,0.2744,-0.2733,0.0004,4746
21-04-23,SPX230421C03625000,697.54,0,524.9,533.8,0,0.2724,0.7163,0.0004,7,3625,SPX230421P03625000,147.83,25.58,161.4,163.4,12,0.2722,-0.2832,0.0004,2055
21-04-23,SPX230421C03650000,663.49,0,507.3,516,0,0.2702,0.7061,0.0004,24,3650,SPX230421P03650000,175.43,48.08,168,170.1,10,0.2701,-0.2934,0.0004,248
21-04-23,SPX230421C03675000,703.83,0,489.8,498.4,0,0.268,0.6957,0.0004,2,3675,SPX230421P03675000,178.15,45.5,174.9,176.9,23,0.2679,-0.3038,0.0004,82
21-04-23,SPX230421C03700000,769.78,0,472.5,481,0,0.2658,0.685,0.0004,81,3700,SPX230421P03700000,185.35,47.25,181.8,183.9,226,0.2657,-0.3144,0.0004,1137
21-04-23,SPX230421C03725000,456.7,0,455.5,463.9,0,0.2636,0.6741,0.0004,26,3725,SPX230421P03725000,188.61,0,189.2,191.2,0,0.2635,-0.3254,0.0004,113
